,ts_code,symbol,name
2278,600161.SH,600161,天坛生物
2279,600162.SH,600162,香江控股
2280,600163.SH,600163,中闽能源
2281,600165.SH,600165,新日恒力
2282,600166.SH,600166,福田汽车
2283,600167.SH,600167,联美控股
2284,600168.SH,600168,武汉控股
2285,600169.SH,600169,太原重工
2286,600170.SH,600170,上海建工
2287,600171.SH,600171,上海贝岭
2288,600172.SH,600172,黄河旋风
2289,600173.SH,600173,卧龙地产
2290,600175.SH,600175,美都能源
2291,600176.SH,600176,中国巨石
2292,600177.SH,600177,雅戈尔
2293,600178.SH,600178,东安动力
2294,600179.SH,600179,安通控股
2295,600180.SH,600180,瑞茂通
2296,600182.SH,600182,S佳通
2297,600183.SH,600183,生益科技
2298,600184.SH,600184,光电股份
2299,600185.SH,600185,格力地产
2300,600186.SH,600186,*ST莲花
2301,600187.SH,600187,国中水务
2302,600188.SH,600188,兖州煤业
2303,600189.SH,600189,吉林森工
2304,600190.SH,600190,锦州港
2305,600191.SH,600191,华资实业
2306,600192.SH,600192,长城电工
2307,600193.SH,600193,ST创兴
2308,600195.SH,600195,中牧股份
2309,600196.SH,600196,复星医药
2310,600197.SH,600197,伊力特
2311,600198.SH,600198,大唐电信
2312,600199.SH,600199,金种子酒
2313,600200.SH,600200,江苏吴中
2314,600201.SH,600201,生物股份
2315,600202.SH,600202,哈空调
2316,600203.SH,600203,福日电子
2317,600206.SH,600206,有研新材
2318,600207.SH,600207,安彩高科
2319,600208.SH,600208,新湖中宝
2320,600209.SH,600209,ST罗顿
2321,600210.SH,600210,紫江企业
2322,600211.SH,600211,西藏药业
2323,600212.SH,600212,江泉实业
2324,600213.SH,600213,亚星客车
2325,600215.SH,600215,长春经开
2326,600216.SH,600216,浙江医药
2327,600217.SH,600217,中再资环
2328,600218.SH,600218,全柴动力
2329,600219.SH,600219,南山铝业
2330,600220.SH,600220,江苏阳光
2331,600221.SH,600221,海航控股
2332,600222.SH,600222,太龙药业
2333,600223.SH,600223,鲁商置业
2334,600225.SH,600225,天津松江
2335,600226.SH,600226,瀚叶股份
2336,600227.SH,600227,圣济堂
2337,600228.SH,600228,ST昌九
2338,600229.SH,600229,城市传媒
2339,600230.SH,600230,沧州大化
2340,600231.SH,600231,凌钢股份
2341,600232.SH,600232,金鹰股份
2342,600233.SH,600233,圆通速递
2343,600234.SH,600234,*ST山水
2344,600235.SH,600235,民丰特纸
2345,600236.SH,600236,桂冠电力
2346,600237.SH,600237,铜峰电子
2347,600238.SH,600238,ST椰岛
2348,600239.SH,600239,云南城投
2349,600240.SH,600240,*ST华业
2350,600241.SH,600241,时代万恒
2351,600242.SH,600242,中昌数据
2352,600243.SH,600243,青海华鼎
2353,600246.SH,600246,万通地产
2354,600247.SH,600247,ST成城
2355,600248.SH,600248,延长化建
2356,600249.SH,600249,两面针
2357,600250.SH,600250,南纺股份
2358,600251.SH,600251,冠农股份
2359,600252.SH,600252,中恒集团
2360,600255.SH,600255,梦舟股份
2361,600256.SH,600256,广汇能源
2362,600257.SH,600257,大湖股份
2363,600258.SH,600258,首旅酒店
2364,600259.SH,600259,广晟有色
2365,600260.SH,600260,凯乐科技
2366,600261.SH,600261,阳光照明
2367,600262.SH,600262,北方股份
2368,600265.SH,600265,ST景谷
2369,600266.SH,600266,北京城建
2370,600267.SH,600267,海正药业
2371,600268.SH,600268,国电南自
2372,600269.SH,600269,赣粤高速
2373,600271.SH,600271,航天信息
2374,600272.SH,600272,开开实业
2375,600273.SH,600273,嘉化能源
2376,600275.SH,600275,ST昌鱼
2377,600276.SH,600276,恒瑞医药
2378,600277.SH,600277,亿利洁能
2379,600278.SH,600278,东方创业
2380,600279.SH,600279,重庆港九
2381,600280.SH,600280,中央商场
2382,600281.SH,600281,太化股份
2383,600282.SH,600282,南钢股份
2384,600283.SH,600283,钱江水利
2385,600284.SH,600284,浦东建设
2386,600285.SH,600285,羚锐制药
2387,600287.SH,600287,江苏舜天
2388,600288.SH,600288,大恒科技
2389,600289.SH,600289,*ST信通
2390,600290.SH,600290,华仪电气
2391,600291.SH,600291,西水股份
2392,600292.SH,600292,远达环保
2393,600293.SH,600293,三峡新材
2394,600295.SH,600295,鄂尔多斯
2395,600297.SH,600297,广汇汽车
2396,600298.SH,600298,安琪酵母
2397,600299.SH,600299,安迪苏
2398,600300.SH,600300,维维股份
2399,600301.SH,600301,ST南化
2400,600302.SH,600302,标准股份
2401,600303.SH,600303,曙光股份
2402,600305.SH,600305,恒顺醋业
2403,600306.SH,600306,商业城
2404,600307.SH,600307,酒钢宏兴
2405,600308.SH,600308,华泰股份
2406,600309.SH,600309,万华化学
2407,600310.SH,600310,桂东电力
2408,600311.SH,600311,荣华实业
2409,600312.SH,600312,平高电气
2410,600313.SH,600313,农发种业
2411,600315.SH,600315,上海家化
2412,600316.SH,600316,洪都航空
2413,600317.SH,600317,营口港
2414,600318.SH,600318,新力金融
2415,600319.SH,600319,亚星化学
2416,600320.SH,600320,振华重工
2417,600321.SH,600321,ST正源
2418,600322.SH,600322,天房发展
2419,600323.SH,600323,瀚蓝环境
2420,600325.SH,600325,华发股份
2421,600326.SH,600326,西藏天路
2422,600327.SH,600327,大东方
2423,600328.SH,600328,兰太实业
2424,600329.SH,600329,中新药业
2425,600330.SH,600330,天通股份
2426,600331.SH,600331,宏达股份
2427,600332.SH,600332,白云山
2428,600333.SH,600333,长春燃气
2429,600335.SH,600335,国机汽车
2430,600336.SH,600336,澳柯玛
2431,600337.SH,600337,美克家居
2432,600338.SH,600338,西藏珠峰
2433,600339.SH,600339,中油工程
2434,600340.SH,600340,华夏幸福
2435,600343.SH,600343,航天动力
2436,600345.SH,600345,长江通信
2437,600346.SH,600346,恒力股份
2438,600348.SH,600348,阳泉煤业
2439,600350.SH,600350,山东高速
2440,600351.SH,600351,亚宝药业
2441,600352.SH,600352,浙江龙盛
2442,600353.SH,600353,旭光股份
2443,600354.SH,600354,敦煌种业
2444,600355.SH,600355,精伦电子
2445,600356.SH,600356,恒丰纸业
2446,600358.SH,600358,国旅联合
2447,600359.SH,600359,新农开发
2448,600360.SH,600360,华微电子
2449,600361.SH,600361,华联综超
2450,600362.SH,600362,江西铜业
2451,600363.SH,600363,联创光电
2452,600365.SH,600365,通葡股份
2453,600366.SH,600366,宁波韵升
2454,600367.SH,600367,红星发展
2455,600368.SH,600368,五洲交通
2456,600369.SH,600369,西南证券
2457,600370.SH,600370,三房巷
2458,600371.SH,600371,万向德农
2459,600372.SH,600372,中航电子
2460,600373.SH,600373,中文传媒
2461,600375.SH,600375,华菱星马
2462,600376.SH,600376,首开股份
2463,600377.SH,600377,宁沪高速
2464,600378.SH,600378,天科股份
2465,600379.SH,600379,宝光股份
2466,600380.SH,600380,健康元
2467,600381.SH,600381,青海春天
2468,600382.SH,600382,广东明珠
2469,600383.SH,600383,金地集团
2470,600385.SH,600385,*ST金泰
2471,600386.SH,600386,北巴传媒
2472,600387.SH,600387,海越能源
2473,600388.SH,600388,龙净环保
2474,600389.SH,600389,江山股份
2475,600390.SH,600390,五矿资本
2476,600391.SH,600391,航发科技
2477,600392.SH,600392,盛和资源
2478,600393.SH,600393,粤泰股份
2479,600395.SH,600395,盘江股份
2480,600396.SH,600396,*ST金山
2481,600397.SH,600397,安源煤业
2482,600398.SH,600398,海澜之家
2483,600399.SH,600399,ST抚钢
2484,600400.SH,600400,红豆股份
2485,600403.SH,600403,大有能源
2486,600405.SH,600405,动力源
2487,600406.SH,600406,国电南瑞
2488,600408.SH,600408,ST安泰
2489,600409.SH,600409,三友化工
2490,600410.SH,600410,华胜天成
2491,600415.SH,600415,小商品城
2492,600416.SH,600416,湘电股份
2493,600418.SH,600418,江淮汽车
2494,600419.SH,600419,天润乳业
2495,600420.SH,600420,现代制药
2496,600421.SH,600421,*ST仰帆
2497,600422.SH,600422,昆药集团
2498,600423.SH,600423,*ST柳化
2499,600425.SH,600425,青松建化
2500,600426.SH,600426,华鲁恒升
2501,600428.SH,600428,中远海特
2502,600429.SH,600429,三元股份
2503,600433.SH,600433,冠豪高新
2504,600435.SH,600435,北方导航
2505,600436.SH,600436,片仔癀
2506,600438.SH,600438,通威股份
2507,600439.SH,600439,瑞贝卡
2508,600444.SH,600444,国机通用
2509,600446.SH,600446,金证股份
2510,600448.SH,600448,华纺股份
2511,600449.SH,600449,宁夏建材
2512,600452.SH,600452,涪陵电力
2513,600455.SH,600455,博通股份
2514,600456.SH,600456,宝钛股份
2515,600458.SH,600458,时代新材
2516,600459.SH,600459,贵研铂业
2517,600460.SH,600460,士兰微
2518,600461.SH,600461,洪城水业
2519,600462.SH,600462,*ST九有
2520,600463.SH,600463,空港股份
2521,600466.SH,600466,蓝光发展
2522,600467.SH,600467,好当家
2523,600468.SH,600468,百利电气
2524,600469.SH,600469,风神股份
2525,600470.SH,600470,六国化工
2526,600475.SH,600475,华光股份
2527,600476.SH,600476,湘邮科技
2528,600477.SH,600477,杭萧钢构
2529,600478.SH,600478,科力远
2530,600479.SH,600479,千金药业
2531,600480.SH,600480,凌云股份
2532,600481.SH,600481,双良节能
2533,600482.SH,600482,中国动力
2534,600483.SH,600483,福能股份
2535,600485.SH,600485,*ST信威
2536,600486.SH,600486,扬农化工
2537,600487.SH,600487,亨通光电
2538,600488.SH,600488,天药股份
2539,600489.SH,600489,中金黄金
2540,600490.SH,600490,鹏欣资源
2541,600491.SH,600491,龙元建设
2542,600493.SH,600493,凤竹纺织
2543,600495.SH,600495,晋西车轴
2544,600496.SH,600496,精工钢构
2545,600497.SH,600497,驰宏锌锗
2546,600498.SH,600498,烽火通信
2547,600499.SH,600499,科达洁能
2548,600500.SH,600500,中化国际
2549,600501.SH,600501,航天晨光
2550,600502.SH,600502,安徽水利
2551,600503.SH,600503,华丽家族
2552,600505.SH,600505,西昌电力
2553,600506.SH,600506,香梨股份
2554,600507.SH,600507,方大特钢
2555,600508.SH,600508,上海能源
2556,600509.SH,600509,天富能源
2557,600510.SH,600510,黑牡丹
2558,600511.SH,600511,国药股份
2559,600512.SH,600512,腾达建设
2560,600513.SH,600513,联环药业
2561,600515.SH,600515,海航基础
2562,600516.SH,600516,方大炭素
2563,600517.SH,600517,置信电气
2564,600518.SH,600518,ST康美
2565,600519.SH,600519,贵州茅台
2566,600520.SH,600520,文一科技
2567,600521.SH,600521,华海药业
2568,600522.SH,600522,中天科技
2569,600523.SH,600523,贵航股份
2570,600525.SH,600525,长园集团
2571,600526.SH,600526,*ST菲达
2572,600527.SH,600527,江南高纤
2573,600528.SH,600528,中铁工业
2574,600529.SH,600529,山东药玻
2575,600530.SH,600530,交大昂立
2576,600531.SH,600531,豫光金铅
2577,600532.SH,600532,宏达矿业
2578,600533.SH,600533,栖霞建设
2579,600535.SH,600535,天士力
2580,600536.SH,600536,中国软件
2581,600537.SH,600537,亿晶光电
2582,600538.SH,600538,国发股份
2583,600539.SH,600539,ST狮头
2584,600540.SH,600540,新赛股份
2585,600543.SH,600543,莫高股份
2586,600545.SH,600545,卓郎智能
2587,600546.SH,600546,山煤国际
2588,600547.SH,600547,山东黄金
2589,600548.SH,600548,深高速
2590,600549.SH,600549,厦门钨业
2591,600550.SH,600550,保变电气
2592,600551.SH,600551,时代出版
2593,600552.SH,600552,凯盛科技
2594,600555.SH,600555,海航创新
2595,600556.SH,600556,ST慧球
2596,600557.SH,600557,康缘药业
2597,600558.SH,600558,大西洋
2598,600559.SH,600559,老白干酒
2599,600560.SH,600560,金自天正
2600,600561.SH,600561,江西长运
2601,600562.SH,600562,国睿科技
2602,600563.SH,600563,法拉电子
2603,600565.SH,600565,迪马股份
2604,600566.SH,600566,济川药业
2605,600567.SH,600567,山鹰纸业
2606,600568.SH,600568,中珠医疗
2607,600569.SH,600569,安阳钢铁
2608,600570.SH,600570,恒生电子
2609,600571.SH,600571,信雅达
2610,600572.SH,600572,康恩贝
2611,600573.SH,600573,惠泉啤酒
2612,600575.SH,600575,皖江物流
2613,600576.SH,600576,祥源文化
2614,600577.SH,600577,精达股份
2615,600578.SH,600578,京能电力
2616,600579.SH,600579,天华院
2617,600580.SH,600580,卧龙电驱
2618,600581.SH,600581,八一钢铁
2619,600582.SH,600582,天地科技
2620,600583.SH,600583,海油工程
2621,600584.SH,600584,长电科技
2622,600585.SH,600585,海螺水泥
2623,600586.SH,600586,金晶科技
2624,600587.SH,600587,新华医疗
2625,600588.SH,600588,用友网络
2626,600589.SH,600589,广东榕泰
2627,600590.SH,600590,泰豪科技
2628,600592.SH,600592,龙溪股份
2629,600593.SH,600593,大连圣亚
2630,600594.SH,600594,益佰制药
2631,600595.SH,600595,*ST中孚
2632,600596.SH,600596,新安股份
2633,600597.SH,600597,光明乳业
2634,600598.SH,600598,北大荒
2635,600599.SH,600599,熊猫金控
2636,600600.SH,600600,青岛啤酒
2637,600601.SH,600601,方正科技
2638,600602.SH,600602,云赛智联
2639,600603.SH,600603,广汇物流
2640,600604.SH,600604,市北高新
2641,600605.SH,600605,汇通能源
2642,600606.SH,600606,绿地控股
2643,600608.SH,600608,ST沪科
2644,600609.SH,600609,金杯汽车
2645,600610.SH,600610,*ST毅达
2646,600611.SH,600611,大众交通
2647,600612.SH,600612,老凤祥
2648,600613.SH,600613,神奇制药
2649,600614.SH,600614,*ST鹏起
2650,600615.SH,600615,ST丰华
2651,600616.SH,600616,金枫酒业
2652,600617.SH,600617,国新能源
2653,600618.SH,600618,氯碱化工
2654,600619.SH,600619,海立股份
2655,600620.SH,600620,天宸股份
2656,600621.SH,600621,华鑫股份
2657,600622.SH,600622,光大嘉宝
2658,600623.SH,600623,华谊集团
2659,600624.SH,600624,复旦复华
2660,600626.SH,600626,申达股份
2661,600628.SH,600628,新世界
2662,600629.SH,600629,华建集团
2663,600630.SH,600630,龙头股份
2664,600633.SH,600633,浙数文化
2665,600634.SH,600634,*ST富控
2666,600635.SH,600635,大众公用
2667,600636.SH,600636,三爱富
2668,600637.SH,600637,东方明珠
2669,600638.SH,600638,新黄浦
2670,600639.SH,600639,浦东金桥
2671,600640.SH,600640,号百控股
2672,600641.SH,600641,万业企业
2673,600642.SH,600642,申能股份
2674,600643.SH,600643,爱建集团
2675,600644.SH,600644,乐山电力
2676,600645.SH,600645,中源协和
2677,600647.SH,600647,同达创业
2678,600648.SH,600648,外高桥
2679,600649.SH,600649,城投控股
2680,600650.SH,600650,锦江投资
2681,600651.SH,600651,飞乐音响
2682,600652.SH,600652,*ST游久
2683,600653.SH,600653,申华控股
2684,600654.SH,600654,*ST中安
2685,600655.SH,600655,豫园股份
2686,600657.SH,600657,信达地产
2687,600658.SH,600658,电子城
2688,600660.SH,600660,福耀玻璃
2689,600661.SH,600661,昂立教育
2690,600662.SH,600662,强生控股
2691,600663.SH,600663,陆家嘴
2692,600664.SH,600664,哈药股份
2693,600665.SH,600665,天地源
2694,600666.SH,600666,*ST瑞德
2695,600667.SH,600667,太极实业
2696,600668.SH,600668,尖峰集团
2697,600671.SH,600671,天目药业
2698,600673.SH,600673,东阳光
2699,600674.SH,600674,川投能源
2700,600675.SH,600675,中华企业
2701,600676.SH,600676,交运股份
2702,600677.SH,600677,航天通信
2703,600678.SH,600678,四川金顶
2704,600679.SH,600679,上海凤凰
2705,600681.SH,600681,百川能源
2706,600682.SH,600682,南京新百
2707,600683.SH,600683,京投发展
2708,600684.SH,600684,珠江实业
2709,600685.SH,600685,中船防务
2710,600686.SH,600686,金龙汽车
2711,600687.SH,600687,*ST刚泰
2712,600688.SH,600688,上海石化
2713,600689.SH,600689,上海三毛
2714,600690.SH,600690,青岛海尔
2715,600691.SH,600691,阳煤化工
2716,600692.SH,600692,亚通股份
2717,600693.SH,600693,东百集团
2718,600694.SH,600694,大商股份
2719,600695.SH,600695,绿庭投资
2720,600696.SH,600696,ST岩石
2721,600697.SH,600697,欧亚集团
2722,600698.SH,600698,*ST天雁
2723,600699.SH,600699,均胜电子
2724,600701.SH,600701,*ST工新
2725,600702.SH,600702,舍得酒业
2726,600703.SH,600703,三安光电
2727,600704.SH,600704,物产中大
2728,600705.SH,600705,中航资本
2729,600706.SH,600706,曲江文旅
2730,600707.SH,600707,彩虹股份
2731,600708.SH,600708,光明地产
2732,600710.SH,600710,苏美达
2733,600711.SH,600711,盛屯矿业
2734,600712.SH,600712,南宁百货
2735,600713.SH,600713,南京医药
2736,600714.SH,600714,金瑞矿业
2737,600715.SH,600715,文投控股
2738,600716.SH,600716,凤凰股份
2739,600717.SH,600717,天津港
2740,600718.SH,600718,东软集团
2741,600719.SH,600719,大连热电
2742,600720.SH,600720,祁连山
2743,600721.SH,600721,*ST百花
2744,600722.SH,600722,金牛化工
2745,600723.SH,600723,首商股份
2746,600724.SH,600724,宁波富达
2747,600725.SH,600725,ST云维
2748,600726.SH,600726,*ST华源
2749,600727.SH,600727,鲁北化工
2750,600728.SH,600728,佳都科技
2751,600729.SH,600729,重庆百货
2752,600730.SH,600730,中国高科
2753,600731.SH,600731,湖南海利
2754,600732.SH,600732,ST新梅
2755,600733.SH,600733,北汽蓝谷
2756,600734.SH,600734,实达集团
2757,600735.SH,600735,新华锦
2758,600736.SH,600736,苏州高新
2759,600737.SH,600737,中粮糖业
2760,600738.SH,600738,兰州民百
2761,600739.SH,600739,辽宁成大
2762,600740.SH,600740,山西焦化
2763,600741.SH,600741,华域汽车
2764,600742.SH,600742,一汽富维
2765,600743.SH,600743,华远地产
2766,600744.SH,600744,华银电力
2767,600745.SH,600745,闻泰科技
2768,600746.SH,600746,江苏索普
2769,600747.SH,600747,*ST大控
2770,600748.SH,600748,上实发展
2771,600749.SH,600749,西藏旅游
2772,600750.SH,600750,江中药业
2773,600751.SH,600751,海航科技
2774,600753.SH,600753,东方银星
2775,600754.SH,600754,锦江股份
2776,600755.SH,600755,厦门国贸
2777,600756.SH,600756,浪潮软件
2778,600757.SH,600757,长江传媒
2779,600758.SH,600758,红阳能源
2780,600759.SH,600759,洲际油气
2781,600760.SH,600760,中航沈飞
2782,600761.SH,600761,安徽合力
2783,600763.SH,600763,通策医疗
2784,600764.SH,600764,中国海防
2785,600765.SH,600765,中航重机
2786,600766.SH,600766,园城黄金
2787,600767.SH,600767,ST运盛
2788,600768.SH,600768,宁波富邦
2789,600769.SH,600769,祥龙电业
2790,600770.SH,600770,综艺股份
2791,600771.SH,600771,广誉远
2792,600773.SH,600773,西藏城投
2793,600774.SH,600774,汉商集团
2794,600775.SH,600775,南京熊猫
2795,600776.SH,600776,东方通信
2796,600777.SH,600777,新潮能源
2797,600778.SH,600778,友好集团
2798,600779.SH,600779,水井坊
2799,600780.SH,600780,通宝能源
2800,600781.SH,600781,辅仁药业
2801,600782.SH,600782,新钢股份
2802,600783.SH,600783,鲁信创投
2803,600784.SH,600784,鲁银投资
2804,600785.SH,600785,新华百货
2805,600787.SH,600787,中储股份
2806,600789.SH,600789,鲁抗医药
2807,600790.SH,600790,轻纺城
2808,600791.SH,600791,京能置业
2809,600792.SH,600792,云煤能源
2810,600793.SH,600793,宜宾纸业
2811,600794.SH,600794,保税科技
2812,600795.SH,600795,国电电力
2813,600796.SH,600796,钱江生化
2814,600797.SH,600797,浙大网新
2815,600798.SH,600798,宁波海运
2816,600800.SH,600800,天津磁卡
2817,600801.SH,600801,华新水泥
2818,600802.SH,600802,福建水泥
2819,600803.SH,600803,新奥股份
2820,600804.SH,600804,鹏博士
2821,600805.SH,600805,悦达投资
2822,600807.SH,600807,ST天业
2823,600808.SH,600808,马钢股份
2824,600809.SH,600809,山西汾酒
2825,600810.SH,600810,神马股份
2826,600811.SH,600811,东方集团
2827,600812.SH,600812,华北制药
2828,600814.SH,600814,杭州解百
2829,600815.SH,600815,*ST厦工
2830,600816.SH,600816,安信信托
2831,600817.SH,600817,ST宏盛
2832,600818.SH,600818,中路股份
2833,600819.SH,600819,耀皮玻璃
2834,600820.SH,600820,隧道股份
2835,600821.SH,600821,津劝业
2836,600822.SH,600822,上海物贸
2837,600823.SH,600823,世茂股份
2838,600824.SH,600824,益民集团
2839,600825.SH,600825,新华传媒
2840,600826.SH,600826,兰生股份
2841,600827.SH,600827,百联股份
2842,600828.SH,600828,茂业商业
2843,600829.SH,600829,人民同泰
2844,600830.SH,600830,香溢融通
2845,600831.SH,600831,广电网络
2846,600833.SH,600833,第一医药
2847,600834.SH,600834,申通地铁
2848,600835.SH,600835,上海机电
2849,600836.SH,600836,界龙实业
2850,600837.SH,600837,海通证券
2851,600838.SH,600838,上海九百
2852,600839.SH,600839,四川长虹
2853,600841.SH,600841,上柴股份
2854,600843.SH,600843,上工申贝
2855,600844.SH,600844,丹化科技
2856,600845.SH,600845,宝信软件
2857,600846.SH,600846,同济科技
2858,600847.SH,600847,万里股份
2859,600848.SH,600848,上海临港
2860,600850.SH,600850,华东电脑
2861,600851.SH,600851,海欣股份
2862,600853.SH,600853,龙建股份
2863,600854.SH,600854,春兰股份
2864,600855.SH,600855,航天长峰
2865,600856.SH,600856,中天能源
2866,600857.SH,600857,宁波中百
2867,600858.SH,600858,银座股份
2868,600859.SH,600859,王府井
2869,600860.SH,600860,京城股份
2870,600861.SH,600861,北京城乡
2871,600862.SH,600862,中航高科
2872,600863.SH,600863,内蒙华电
2873,600864.SH,600864,哈投股份
2874,600865.SH,600865,百大集团
2875,600866.SH,600866,星湖科技
2876,600867.SH,600867,通化东宝
2877,600868.SH,600868,梅雁吉祥
2878,600869.SH,600869,智慧能源
2879,600870.SH,600870,ST厦华
2880,600871.SH,600871,石化油服
2881,600872.SH,600872,中炬高新
2882,600873.SH,600873,梅花生物
2883,600874.SH,600874,创业环保
2884,600875.SH,600875,东方电气
2885,600876.SH,600876,洛阳玻璃
2886,600877.SH,600877,*ST嘉陵
2887,600879.SH,600879,航天电子
2888,600880.SH,600880,博瑞传播
2889,600881.SH,600881,亚泰集团
2890,600882.SH,600882,妙可蓝多
2891,600883.SH,600883,博闻科技
2892,600884.SH,600884,杉杉股份
2893,600885.SH,600885,宏发股份
2894,600886.SH,600886,国投电力
2895,600887.SH,600887,伊利股份
2896,600888.SH,600888,新疆众和
2897,600889.SH,600889,南京化纤
2898,600890.SH,600890,中房股份
2899,600891.SH,600891,*ST秋林
2900,600892.SH,600892,大晟文化
2901,600893.SH,600893,航发动力
2902,600894.SH,600894,广日股份
2903,600895.SH,600895,张江高科
2904,600896.SH,600896,览海投资
2905,600897.SH,600897,厦门空港
2906,600898.SH,600898,国美通讯
2907,600900.SH,600900,长江电力
2908,600901.SH,600901,江苏租赁
2909,600903.SH,600903,贵州燃气
2910,600908.SH,600908,无锡银行
2911,600909.SH,600909,华安证券
2912,600917.SH,600917,重庆燃气
2913,600919.SH,600919,江苏银行
2914,600926.SH,600926,杭州银行
2915,600928.SH,600928,西安银行
2916,600929.SH,600929,湖南盐业
2917,600933.SH,600933,爱柯迪
2918,600936.SH,600936,广西广电
2919,600939.SH,600939,重庆建工
2920,600958.SH,600958,东方证券
2921,600959.SH,600959,江苏有线
2922,600960.SH,600960,渤海汽车
2923,600961.SH,600961,株冶集团
2924,600962.SH,600962,国投中鲁
2925,600963.SH,600963,岳阳林纸
2926,600965.SH,600965,福成股份
2927,600966.SH,600966,博汇纸业
2928,600967.SH,600967,内蒙一机
2929,600969.SH,600969,郴电国际
2930,600970.SH,600970,中材国际
2931,600971.SH,600971,恒源煤电
2932,600973.SH,600973,宝胜股份
2933,600975.SH,600975,新五丰
2934,600976.SH,600976,健民集团
2935,600977.SH,600977,中国电影
2936,600978.SH,600978,宜华生活
2937,600979.SH,600979,广安爱众
2938,600980.SH,600980,北矿科技
2939,600981.SH,600981,汇鸿集团
2940,600982.SH,600982,宁波热电
2941,600983.SH,600983,惠而浦
2942,600984.SH,600984,建设机械
2943,600985.SH,600985,淮北矿业
2944,600986.SH,600986,科达股份
2945,600987.SH,600987,航民股份
2946,600988.SH,600988,赤峰黄金
2947,600989.SH,600989,宝丰能源
2948,600990.SH,600990,四创电子
2949,600992.SH,600992,贵绳股份
2950,600993.SH,600993,马应龙
2951,600995.SH,600995,文山电力
2952,600996.SH,600996,贵广网络
2953,600997.SH,600997,开滦股份
2954,600998.SH,600998,九州通
2955,600999.SH,600999,招商证券
2956,601000.SH,601000,唐山港
2957,601001.SH,601001,大同煤业
2958,601002.SH,601002,晋亿实业
2959,601003.SH,601003,柳钢股份
2960,601005.SH,601005,重庆钢铁
2961,601006.SH,601006,大秦铁路
2962,601007.SH,601007,金陵饭店
2963,601008.SH,601008,连云港
2964,601009.SH,601009,南京银行
2965,601010.SH,601010,文峰股份
2966,601011.SH,601011,宝泰隆
2967,601012.SH,601012,隆基股份
2968,601015.SH,601015,陕西黑猫
2969,601016.SH,601016,节能风电
2970,601018.SH,601018,宁波港
2971,601019.SH,601019,山东出版
2972,601020.SH,601020,华钰矿业
2973,601021.SH,601021,春秋航空
2974,601028.SH,601028,玉龙股份
2975,601038.SH,601038,一拖股份
2976,601058.SH,601058,赛轮轮胎
2977,601066.SH,601066,中信建投
2978,601068.SH,601068,中铝国际
2979,601069.SH,601069,西部黄金
2980,601086.SH,601086,国芳集团
2981,601088.SH,601088,中国神华
2982,601098.SH,601098,中南传媒
2983,601099.SH,601099,太平洋
2984,601100.SH,601100,恒立液压
2985,601101.SH,601101,昊华能源
2986,601106.SH,601106,中国一重
2987,601107.SH,601107,四川成渝
2988,601108.SH,601108,财通证券
2989,601111.SH,601111,中国国航
2990,601113.SH,601113,华鼎股份
2991,601116.SH,601116,三江购物
2992,601117.SH,601117,中国化学
2993,601118.SH,601118,海南橡胶
2994,601126.SH,601126,四方股份
2995,601127.SH,601127,小康股份
2996,601128.SH,601128,常熟银行
2997,601137.SH,601137,博威合金
2998,601138.SH,601138,工业富联
2999,601139.SH,601139,深圳燃气
3000,601155.SH,601155,新城控股
3001,601158.SH,601158,重庆水务
3002,601162.SH,601162,天风证券
3003,601163.SH,601163,三角轮胎
3004,601166.SH,601166,兴业银行
3005,601168.SH,601168,西部矿业
3006,601169.SH,601169,北京银行
3007,601177.SH,601177,杭齿前进
3008,601179.SH,601179,中国西电
3009,601186.SH,601186,中国铁建
3010,601188.SH,601188,龙江交通
3011,601198.SH,601198,东兴证券
3012,601199.SH,601199,江南水务
3013,601200.SH,601200,上海环境
3014,601208.SH,601208,东材科技
3015,601211.SH,601211,国泰君安
3016,601212.SH,601212,白银有色
3017,601216.SH,601216,君正集团
3018,601218.SH,601218,吉鑫科技
3019,601222.SH,601222,林洋能源
3020,601225.SH,601225,陕西煤业
3021,601226.SH,601226,华电重工
3022,601228.SH,601228,广州港
3023,601229.SH,601229,上海银行
3024,601231.SH,601231,环旭电子
3025,601233.SH,601233,桐昆股份
3026,601238.SH,601238,广汽集团
3027,601258.SH,601258,庞大集团
3028,601288.SH,601288,农业银行
3029,601298.SH,601298,青岛港
3030,601311.SH,601311,骆驼股份
3031,601318.SH,601318,中国平安
3032,601319.SH,601319,中国人保
3033,601326.SH,601326,秦港股份
3034,601328.SH,601328,交通银行
3035,601330.SH,601330,绿色动力
3036,601333.SH,601333,广深铁路
3037,601336.SH,601336,新华保险
3038,601339.SH,601339,百隆东方
3039,601360.SH,601360,三六零
3040,601366.SH,601366,利群股份
3041,601368.SH,601368,绿城水务
3042,601369.SH,601369,陕鼓动力
3043,601375.SH,601375,中原证券
3044,601377.SH,601377,兴业证券
3045,601388.SH,601388,怡球资源
3046,601390.SH,601390,中国中铁
3047,601398.SH,601398,工商银行
3048,601500.SH,601500,通用股份
3049,601515.SH,601515,东风股份
3050,601518.SH,601518,吉林高速
3051,601519.SH,601519,大智慧
3052,601555.SH,601555,东吴证券
3053,601558.SH,601558,ST锐电
3054,601566.SH,601566,九牧王
3055,601567.SH,601567,三星医疗
3056,601577.SH,601577,长沙银行
3057,601579.SH,601579,会稽山
3058,601588.SH,601588,北辰实业
